E92000001,England,nation,2023-03-19,VOC-22APR-04 (Omicron BA.5),2416369.0,0.5
E92000001,England,nation,2023-03-19,VOC-22JAN-01 (Omicron BA.2),2416369.0,1.0
E92000001,England,nation,2023-03-12,Other,2412953.0,0.2
E92000001,England,nation,2023-03-12,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-03-12,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-03-12,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-03-12,V-22DEC-01 (Omicron CH.1.1),2412953.0,13.4
E92000001,England,nation,2023-03-12,V-22JUL-01 (Omicron BA.2.75),2412953.0,1.4
E92000001,England,nation,2023-03-12,V-22OCT-01 (Omicron BQ.1),2412953.0,7.5
E92000001,England,nation,2023-03-12,V-22OCT-02 (Omicron XBB),2412953.0,22.0
E92000001,England,nation,2023-03-12,V-23APR-01 (Omicron XBB.1.16),2412953.0,0.7
E92000001,England,nation,2023-03-12,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-03-12,V-23JAN-01 (Omicron XBB.1.5),2412953.0,53.1
E92000001,England,nation,2023-03-12,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-03-12,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-03-12,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-03-12,VOC-22APR-04 (Omicron BA.5),2412953.0,0.6
E92000001,England,nation,2023-03-12,VOC-22JAN-01 (Omicron BA.2),2412953.0,1.2
E92000001,England,nation,2023-03-05,Other,2409197.0,0.3
E92000001,England,nation,2023-03-05,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-03-05,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-03-05,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-03-05,V-22DEC-01 (Omicron CH.1.1),2409197.0,14.8
E92000001,England,nation,2023-03-05,V-22JUL-01 (Omicron BA.2.75),2409197.0,1.2
E92000001,England,nation,2023-03-05,V-22OCT-01 (Omicron BQ.1),2409197.0,9.5
E92000001,England,nation,2023-03-05,V-22OCT-02 (Omicron XBB),2409197.0,20.9
E92000001,England,nation,2023-03-05,V-23APR-01 (Omicron XBB.1.16),2409197.0,0.3
E92000001,England,nation,2023-03-05,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-03-05,V-23JAN-01 (Omicron XBB.1.5),2409197.0,50.5
E92000001,England,nation,2023-03-05,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-03-05,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-03-05,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-03-05,VOC-22APR-04 (Omicron BA.5),2409197.0,0.7
E92000001,England,nation,2023-03-05,VOC-22JAN-01 (Omicron BA.2),2409197.0,1.8
E92000001,England,nation,2023-02-26,Other,2405172.0,0.3
E92000001,England,nation,2023-02-26,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-02-26,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-02-26,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-02-26,V-22DEC-01 (Omicron CH.1.1),2405172.0,21.4
E92000001,England,nation,2023-02-26,V-22JUL-01 (Omicron BA.2.75),2405172.0,1.0
E92000001,England,nation,2023-02-26,V-22OCT-01 (Omicron BQ.1),2405172.0,10.7
E92000001,England,nation,2023-02-26,V-22OCT-02 (Omicron XBB),2405172.0,17.9
E92000001,England,nation,2023-02-26,V-23APR-01 (Omicron XBB.1.16),2405172.0,0.3
E92000001,England,nation,2023-02-26,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-02-26,V-23JAN-01 (Omicron XBB.1.5),2405172.0,45.9
E92000001,England,nation,2023-02-26,V-23JUL-01 (Omicron EG.5.1),2405172.0,0.0
E92000001,England,nation,2023-02-26,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-02-26,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-02-26,VOC-22APR-04 (Omicron BA.5),2405172.0,1.1
E92000001,England,nation,2023-02-26,VOC-22JAN-01 (Omicron BA.2),2405172.0,1.4
E92000001,England,nation,2023-02-19,Other,2400839.0,0.3
E92000001,England,nation,2023-02-19,V-20DEC-01 (Alpha),0.0,0.0
E92000001,England,nation,2023-02-19,V-21APR-02 (Delta B.1.617.2),0.0,0.0
E92000001,England,nation,2023-02-19,V-21OCT-01 (Delta AY 4.2),0.0,0.0
E92000001,England,nation,2023-02-19,V-22DEC-01 (Omicron CH.1.1),2400839.0,22.0
E92000001,England,nation,2023-02-19,V-22JUL-01 (Omicron BA.2.75),2400839.0,1.6
E92000001,England,nation,2023-02-19,V-22OCT-01 (Omicron BQ.1),2400839.0,16.2
E92000001,England,nation,2023-02-19,V-22OCT-02 (Omicron XBB),2400839.0,12.4
E92000001,England,nation,2023-02-19,V-23APR-01 (Omicron XBB.1.16),2400839.0,0.1
E92000001,England,nation,2023-02-19,V-23AUG-01 (Omicron BA.2.86),0.0,0.0
E92000001,England,nation,2023-02-19,V-23JAN-01 (Omicron XBB.1.5),2400839.0,44.8
E92000001,England,nation,2023-02-19,V-23JUL-01 (Omicron EG.5.1),0.0,0.0
E92000001,England,nation,2023-02-19,VOC-21NOV-01 (Omicron BA.1),0.0,0.0
E92000001,England,nation,2023-02-19,VOC-22APR-03 (Omicron BA.4),0.0,0.0
E92000001,England,nation,2023-02-19,VOC-22APR-04 (Omicron BA.5),2400839.0,1.1
E92000001,England,nation,2023-02-19,VOC-22JAN-01 (Omicron BA.2),2400839.0,1.5
E92000001,England,nation,2023-02-12,Other,2396381.0,0.4
